sim_id,roi
255,0.7676767676767676
256,-0.505050505050505
257,0.5555555555555555
258,0.9090909090909091
259,-0.505050505050505
260,-0.2929292929292929
261,0.9090909090909091
262,-0.15151515151515155
263,-0.15151515151515146
264,0.4141414141414141
265,-0.15151515151515155
266,0.202020202020202
267,-0.15151515151515146
268,0.4141414141414141
269,0.06060606060606058
270,0.202020202020202
271,0.5555555555555555
272,-0.1515151515151515
273,0.202020202020202
274,0.06060606060606058
275,0.5555555555555555
276,0.5555555555555555
277,-0.2929292929292929
278,0.06060606060606058
279,-0.505050505050505
280,-0.15151515151515146
281,0.202020202020202
282,0.202020202020202
283,-0.2929292929292929
284,0.202020202020202
285,-0.2929292929292929
286,0.7676767676767676
287,0.202020202020202
288,0.202020202020202
289,-0.505050505050505
290,0.4141414141414141
